area,plot,date,day,observer,post_id,tree_id,species,position,nfwm,fwm,og,t,rb,sh,uk,totalcats,totalwm,wb,uknotes
marley,marley1,21/05/2023,141,fc,h7,h7_ash,ash,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,h7,h7_hazel,hazel,25,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,21/05/2023,141,fc,i6,i6_ash,ash,26,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,i6,i6_oak,oak,27,1,1,1,0,0,0,0,3,2,0,NA
marley,marley1,21/05/2023,141,fc,i6,i6_birch,birch,28,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,i6,i6_hazel,hazel,29,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,21/05/2023,141,fc,h5,h5_oak,oak,30,5,3,1,0,1,0,0,10,8,0,NA
marley,marley1,21/05/2023,141,fc,h5,h5_ash,ash,31,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,h6,h6_hazel,hazel,32,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,21/05/2023,141,fc,h6,h6_oak,oak,33,5,2,0,0,1,1,0,9,7,0,NA
marley,marley1,21/05/2023,141,fc,h6,h6_birch,birch,34,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,21/05/2023,141,fc,i4,i4_hazel,hazel,35,1,0,0,0,1,0,0,2,1,0,NA
marley,marley1,24/05/2023,144,lm,e6,e6_oak,oak,1,11,4,0,0,1,0,0,16,15,0,NA
marley,marley1,24/05/2023,144,lm,e6,e6_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,7,NA
marley,marley1,24/05/2023,144,lm,e6,e6_birch,birch,3,3,0,0,0,0,0,0,3,3,0,NA
marley,marley1,24/05/2023,144,lm,e6,e6_hazel,hazel,4,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,24/05/2023,144,lm,f9,f9_ash,ash,5,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,24/05/2023,144,lm,f9,f9_birch,birch,6,0,1,0,0,0,0,0,1,1,0,NA
marley,marley1,24/05/2023,144,lm,f9,f9_hazel,hazel,7,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,24/05/2023,144,lm,f9,f9_oak,oak,8,3,0,3,0,1,0,0,7,3,0,NA
marley,marley1,24/05/2023,144,lm,h4,h4_oak,oak,9,1,0,0,0,1,0,0,2,1,0,NA
marley,marley1,24/05/2023,144,lm,h4,h4_ash,ash,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,h4,h4_birch,birch,11,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,24/05/2023,144,lm,f0,f0_oak,oak,12,5,1,1,0,1,0,0,8,6,0,NA
marley,marley1,24/05/2023,144,lm,f0,f0_hazel,hazel,13,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,24/05/2023,144,lm,f0,f0_birch,birch,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,f0,f0_ash,ash,15,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,24/05/2023,144,lm,g1,g1_oak,oak,16,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,24/05/2023,144,lm,g1,g1_ash,ash,17,1,1,0,0,0,0,0,2,2,0,NA
marley,marley1,24/05/2023,144,lm,g1,g1_hazel,hazel,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,h6,h6_oak,oak,19,5,2,1,0,1,0,0,9,7,0,NA
marley,marley1,24/05/2023,144,lm,h6,h6_birch,birch,20,1,0,0,0,1,0,0,2,1,0,NA
marley,marley1,24/05/2023,144,lm,h6,h6_hazel,hazel,21,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,24/05/2023,144,lm,i4,i4_hazel,hazel,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,h5,h5_oak,oak,23,5,0,0,0,2,0,0,7,5,0,NA
marley,marley1,24/05/2023,144,lm,h5,h5_ash,ash,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,g2,g2_oak,oak,25,11,4,0,0,1,1,0,17,15,0,NA
marley,marley1,24/05/2023,144,lm,g2,g2_ash,ash,26,3,0,0,0,0,0,0,3,3,0,NA
marley,marley1,24/05/2023,144,lm,g2,g2_birch,birch,27,5,0,0,0,0,0,0,5,5,0,NA
marley,marley1,24/05/2023,144,lm,g2,g2_hazel,hazel,28,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,h7,h7_oak,oak,29,8,3,3,0,2,0,0,16,11,0,NA
marley,marley1,24/05/2023,144,lm,h7,h7_ash,ash,30,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,24/05/2023,144,lm,h7,h7_hazel,hazel,31,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,24/05/2023,144,lm,i6,i6_oak,oak,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,i6,i6_ash,ash,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,i6,i6_birch,birch,34,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,24/05/2023,144,lm,i6,i6_hazel,hazel,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,27/05/2023,147,gl,e6,e6_oak,oak,1,7,6,1,0,1,0,0,15,13,0,NA
marley,marley1,27/05/2023,147,gl,e6,e6_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,27/05/2023,147,gl,e6,e6_hazel,hazel,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,27/05/2023,147,gl,e6,e6_birch,birch,4,3,2,0,0,0,0,0,5,5,0,NA
marley,marley1,27/05/2023,147,gl,f9,f9_ash,ash,5,1,0,0,0,1,0,0,2,1,0,NA
marley,marley1,27/05/2023,147,gl,f9,f9_birch,birch,6,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,27/05/2023,147,gl,f9,f9_oak,oak,7,1,3,1,0,4,0,0,9,4,0,NA
marley,marley1,27/05/2023,147,gl,f9,f9_hazel,hazel,8,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,27/05/2023,147,gl,h4,h4_oak,oak,9,3,1,1,0,1,0,0,6,4,0,NA
marley,marley1,27/05/2023,147,gl,h4,h4_ash,ash,10,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,27/05/2023,147,gl,h4,h4_birch,birch,11,4,1,0,0,0,0,0,5,5,0,NA
marley,marley1,27/05/2023,147,gl,f0,f0_hazel,hazel,12,2,1,0,0,0,0,0,3,3,0,NA
marley,marley1,27/05/2023,147,gl,f0,f0_oak,oak,13,3,1,2,0,1,0,0,7,4,0,NA
marley,marley1,27/05/2023,147,gl,f0,f0_birch,birch,14,2,1,0,0,0,0,0,3,3,0,NA
marley,marley1,27/05/2023,147,gl,f0,f0_ash,ash,15,1,0,0,0,1,0,0,2,1,0,NA
marley,marley1,27/05/2023,147,gl,g1,g1_oak,oak,16,5,1,2,0,1,0,0,9,6,0,NA
marley,marley1,27/05/2023,147,gl,g1,g1_ash,ash,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,27/05/2023,147,gl,g1,g1_hazel,hazel,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,27/05/2023,147,gl,h6,h6_oak,oak,19,2,0,0,0,2,0,0,4,2,0,NA
marley,marley1,27/05/2023,147,gl,h6,h6_birch,birch,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,27/05/2023,147,gl,i4,i4_hazel,hazel,21,3,0,0,0,0,0,0,3,3,0,NA
marley,marley1,27/05/2023,147,gl,h6,h6_hazel,hazel,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,27/05/2023,147,gl,h5,h5_oak,oak,23,5,3,1,0,1,0,0,10,8,0,NA
marley,marley1,27/05/2023,147,gl,h5,h5_ash,ash,24,0,0,0,0,0,0,0,0,0,1,NA
marley,marley1,27/05/2023,147,gl,g2,g2_birch,birch,25,0,1,0,0,1,0,0,2,1,0,NA
marley,marley1,27/05/2023,147,gl,g2,g2_oak,oak,26,10,2,0,1,7,0,0,20,12,0,NA
marley,marley1,27/05/2023,147,gl,g2,g2_hazel,hazel,27,0,1,0,0,0,0,0,1,1,0,NA
marley,marley1,27/05/2023,147,gl,g2,g2_ash,ash,28,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,27/05/2023,147,gl,h7,h7_oak,oak,29,2,2,0,0,4,0,0,8,4,0,NA
marley,marley1,27/05/2023,147,gl,h7,h7_ash,ash,30,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,27/05/2023,147,gl,h7,h7_hazel,hazel,31,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,27/05/2023,147,lf,i6,i6_hazel,hazel,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,27/05/2023,147,lf,i6,i6_birch,birch,33,0,0,0,0,0,0,0,0,0,1,NA
marley,marley1,27/05/2023,147,lf,i6,i6_oak,oak,34,0,0,1,0,1,0,0,2,0,0,NA
marley,marley1,27/05/2023,147,lf,i6,i6_ash,ash,35,0,1,0,0,1,0,0,2,1,0,NA
marley,marley1,30/05/2023,150,ar,e6,e6_oak,oak,1,4,0,2,0,2,0,0,8,4,0,NA
marley,marley1,30/05/2023,150,ar,e6,e6_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,e6,e6_hazel,hazel,3,1,0,1,0,0,0,0,2,1,0,NA
marley,marley1,30/05/2023,150,ar,e6,e6_birch,birch,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,f9,f9_oak,oak,5,1,0,3,0,1,0,0,5,1,0,NA
marley,marley1,30/05/2023,150,ar,f9,f9_birch,birch,6,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,30/05/2023,150,ar,f9,f9_ash,ash,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,f9,f9_hazel,hazel,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,h4,h4_birch,birch,9,4,0,2,0,0,0,0,6,4,0,NA
marley,marley1,30/05/2023,150,ar,h4,h4_oak,oak,10,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,30/05/2023,150,ar,h4,h4_ash,ash,11,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,30/05/2023,150,ar,f0,f0_birch,birch,12,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,30/05/2023,150,ar,f0,f0_oak,oak,13,0,0,2,0,4,0,0,6,0,0,NA
marley,marley1,30/05/2023,150,ar,f0,f0_hazel,hazel,14,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,30/05/2023,150,ar,f0,f0_ash,ash,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,g1,g1_hazel,hazel,16,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,30/05/2023,150,ar,g1,g1_ash,ash,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,g1,g1_oak,oak,18,0,0,2,0,3,0,0,5,0,0,NA
marley,marley1,30/05/2023,150,ar,g2,g2_birch,birch,19,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,g2,g2_oak,oak,20,2,0,1,0,1,0,0,4,2,0,NA
marley,marley1,30/05/2023,150,ar,g2,g2_hazel,hazel,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,g2,g2_ash,ash,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,h7,h7_oak,oak,23,2,0,4,0,3,0,0,9,2,0,NA
marley,marley1,30/05/2023,150,ar,h7,h7_ash,ash,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,h7,h7_hazel,hazel,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,i6,i6_hazel,hazel,26,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,30/05/2023,150,ar,i6,i6_birch,birch,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,i6,i6_oak,oak,28,1,0,1,0,2,0,0,4,1,0,NA
marley,marley1,30/05/2023,150,ar,i6,i6_ash,ash,29,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,i4,i4_hazel,hazel,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,h6,h6_oak,oak,31,0,0,2,0,3,0,0,5,0,0,NA
marley,marley1,30/05/2023,150,ar,h6,h6_birch,birch,32,0,0,2,0,0,0,0,2,0,0,NA
marley,marley1,30/05/2023,150,ar,h6,h6_hazel,hazel,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,h5,h5_oak,oak,34,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,30/05/2023,150,ar,h5,h5_ash,ash,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,04/06/2023,155,gl,e6,e6_oak,oak,1,1,1,3,0,8,1,0,14,2,0,NA
marley,marley1,04/06/2023,155,gl,e6,e6_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,04/06/2023,155,gl,e6,e6_hazel,hazel,3,0,1,0,0,0,0,0,1,1,0,NA
marley,marley1,04/06/2023,155,gl,e6,e6_birch,birch,4,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,04/06/2023,155,gl,f9,f9_oak,oak,5,1,0,1,0,0,0,0,2,1,0,NA
marley,marley1,04/06/2023,155,gl,f9,f9_birch,birch,6,0,1,1,0,2,1,0,5,1,0,NA
marley,marley1,04/06/2023,155,gl,f9,f9_ash,ash,7,0,1,0,0,0,0,0,1,1,0,NA
marley,marley1,04/06/2023,155,gl,f9,f9_hazel,hazel,8,2,0,1,0,0,0,0,3,2,0,NA
marley,marley1,04/06/2023,155,gl,h4,h4_oak,oak,9,1,0,0,0,1,0,0,2,1,0,NA
marley,marley1,04/06/2023,155,gl,h4,h4_ash,ash,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,04/06/2023,155,gl,h4,h4_birch,birch,11,2,4,0,0,0,0,0,6,6,0,NA
marley,marley1,04/06/2023,155,gl,f0,f0_oak,oak,12,6,1,1,0,4,2,0,14,7,0,NA
marley,marley1,04/06/2023,155,gl,f0,f0_birch,birch,13,4,0,0,0,0,0,0,4,4,1,NA
marley,marley1,04/06/2023,155,gl,f0,f0_ash,ash,14,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,04/06/2023,155,gl,f0,f0_hazel,hazel,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,04/06/2023,155,gl,g1,g1_oak,oak,16,0,3,0,0,4,0,0,7,3,0,NA
marley,marley1,04/06/2023,155,gl,g1,g1_ash,ash,17,1,0,1,0,0,0,0,2,1,0,NA
marley,marley1,04/06/2023,155,gl,g1,g1_hazel,hazel,18,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,04/06/2023,155,gl,h6,h6_oak,oak,19,0,3,0,0,4,0,1,8,3,0,1green
marley,marley1,04/06/2023,155,gl,h6,h6_birch,birch,20,0,1,1,0,0,0,0,2,1,0,NA
marley,marley1,04/06/2023,155,gl,i4,i4_hazel,hazel,21,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,04/06/2023,155,gl,h6,h6_hazel,hazel,22,1,2,0,0,0,0,0,3,3,0,NA
marley,marley1,04/06/2023,155,gl,h5,h5_oak,oak,23,2,1,0,0,1,0,0,4,3,0,NA
marley,marley1,04/06/2023,155,gl,h5,h5_ash,ash,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,04/06/2023,155,gl,g2,g2_birch,birch,25,2,1,0,0,0,0,0,3,3,0,NA
marley,marley1,04/06/2023,155,gl,g2,g2_oak,oak,26,2,0,1,0,1,0,0,4,2,0,watertrapevaporated
marley,marley1,04/06/2023,155,gl,g2,g2_hazel,hazel,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,04/06/2023,155,gl,g2,g2_ash,ash,28,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,04/06/2023,155,gl,h7,h7_oak,oak,29,0,1,1,0,5,1,0,8,1,1,NA
marley,marley1,04/06/2023,155,gl,h7,h7_ash,ash,30,0,0,1,0,1,0,0,2,0,0,NA
marley,marley1,04/06/2023,155,gl,h7,h7_hazel,hazel,31,0,3,1,0,3,0,0,7,3,0,NA
marley,marley1,04/06/2023,155,gl,i6,i6_hazel,hazel,32,0,0,0,0,1,0,0,1,0,1,NA
marley,marley1,04/06/2023,155,gl,i6,i6_birch,birch,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,04/06/2023,155,gl,i6,i6_oak,oak,34,0,0,0,0,0,1,0,1,0,0,NA
marley,marley1,04/06/2023,155,gl,i6,i6_ash,ash,35,1,0,0,0,1,0,0,2,1,0,NA
marley,marley1,08/06/2023,159,ch,e6,e6_birch,birch,1,0,0,1,0,0,1,0,2,0,0,NA
marley,marley1,08/06/2023,159,ch,e6,e6_hazel,hazel,2,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,08/06/2023,159,ch,f9,f9_hazel,hazel,3,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,08/06/2023,159,ch,f9,f9_birch,birch,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,ch,h4,h4_oak,oak,5,0,0,1,1,1,0,0,3,0,0,NA
marley,marley1,08/06/2023,159,ch,h4,h4_birch,birch,6,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,ch,f0,f0_birch,birch,7,0,4,1,0,0,0,2,7,4,0,NA
marley,marley1,08/06/2023,159,ch,f0,f0_hazel,hazel,8,3,0,0,0,0,0,0,3,3,0,NA
marley,marley1,08/06/2023,159,ch,g1,g1_ash,ash,9,1,0,0,0,1,0,0,2,1,0,NA
marley,marley1,08/06/2023,159,ch,g1,g1_hazel,hazel,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,ch,g2,g2_oak,oak,11,0,0,0,0,0,0,0,0,0,0,watertrapevaporated
marley,marley1,08/06/2023,159,ch,g2,g2_hazel,hazel,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,ch,g2,g2_ash,ash,13,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,ch,h7,h7_oak,oak,14,0,0,0,0,2,0,0,2,0,0,NA
marley,marley1,08/06/2023,159,ch,i6,i6_oak,oak,15,0,0,0,0,2,0,0,2,0,0,NA
marley,marley1,08/06/2023,159,ch,i6,i6_birch,birch,16,0,0,0,0,0,0,0,0,0,1,NA
marley,marley1,08/06/2023,159,ch,i6,i6_hazel,hazel,17,0,0,0,0,2,0,0,2,0,0,NA
marley,marley1,08/06/2023,159,ch,i6,i6_ash,ash,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,gl,i4,i4_hazel,hazel,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,gl,h6,h6_birch,birch,2,0,0,0,0,0,1,0,1,0,0,NA
marley,marley1,08/06/2023,159,gl,h6,h6_hazel,hazel,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,gl,h5,h5_oak,oak,4,1,0,1,0,0,1,0,3,1,0,NA
marley,marley1,08/06/2023,159,gl,h5,h5_ash,ash,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,gl,h6,h6_oak,oak,6,1,1,0,0,3,0,0,5,2,0,NA
marley,marley1,08/06/2023,159,gl,h7,h7_ash,ash,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,gl,h7,h7_hazel,hazel,8,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,08/06/2023,159,sk,e6,e6_oak,oak,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,sk,e6,e6_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,sk,f9,f9_oak,oak,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,sk,f9,f9_ash,ash,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,08/06/2023,159,sk,h4,h4_ash,ash,5,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,08/06/2023,159,sk,f0,f0_oak,oak,6,0,0,1,0,2,0,0,3,0,0,NA
marley,marley1,08/06/2023,159,sk,f0,f0_ash,ash,7,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,08/06/2023,159,sk,g1,g1_oak,oak,8,0,1,0,0,0,0,0,1,1,0,NA
marley,marley1,08/06/2023,159,sk,g2,g2_birch,birch,9,0,3,2,0,0,0,0,5,3,0,NA
marley,marley1,15/06/2023,166,lm,h4,h4_birch,birch,1,0,1,0,0,0,0,0,1,1,0,NA
marley,marley1,15/06/2023,166,lm,h5,h5_oak,oak,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/06/2023,166,lm,g2,g2_birch,birch,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/06/2023,166,lm,g1,g1_oak,oak,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/06/2023,166,lm,f0,f0_oak,oak,5,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,15/06/2023,166,lm,f0,f0_hazel,hazel,6,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,15/06/2023,166,sc,h6,h6_hazel,hazel,1,0,0,0,0,0,3,0,3,0,0,NA
marley,marley1,15/06/2023,166,sc,h6,h6_oak,oak,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/06/2023,166,sc,g2,g2_oak,oak,3,0,0,1,0,0,0,0,1,0,0,watertrapevaporated
marley,marley1,15/06/2023,166,sc,h7,h7_oak,oak,4,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,15/06/2023,166,sc,h7,h7_hazel,hazel,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/06/2023,166,sr,e6,e6_oak,oak,1,0,0,0,0,0,1,0,1,0,1,NA
marley,marley1,15/06/2023,166,sr,h4,h4_oak,oak,2,0,0,1,0,1,0,0,2,0,0,NA
marley,marley1,15/06/2023,166,sr,f0,f0_birch,birch,3,0,1,0,0,0,0,0,1,1,0,NA
marley,marley2,03/05/2023,123,ar,j5,j5_ash,ash,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j5,j5_hazel,hazel,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j6,j6_birch,birch,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j6,j6_hazel,hazel,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j6,j6_oak,oak,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k6,k6_oak,oak,6,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k6,k6_birch,birch,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k6,k6_hazel,hazel,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k6,k6_ash,ash,9,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,l1,l1_hazel,hazel,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,l1,l1_oak,oak,11,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,l1,l1_birch,birch,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k4,k4_oak,oak,13,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k4,k4_ash,ash,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k5,k5_hazel,hazel,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k5,k5_birch,birch,16,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j4,j4_oak,oak,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,k5,k5_ash,ash,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j4,j4_ash,ash,19,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j4,j4_hazel,hazel,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j4,j4_beech,beech,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j4,j4_sycamore,sycamore,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j3,j3_birch,birch,23,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j3,j3_hazel,hazel,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j3,j3_sycamore,sycamore,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j2,j2_hazel,hazel,26,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j2,j2_sycamore,sycamore,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,j2,j2_oak,oak,28,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i2,i2_birch,birch,29,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i2,i2_sycamore,sycamore,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i2,i2_hazel,hazel,31,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i2,i2_ash,ash,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i2,i2_oak,oak,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i3,i3_oak,oak,34,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i3,i3_ash,ash,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i3,i3_hazel,hazel,36,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i3,i3_birch,birch,37,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,03/05/2023,123,ar,i3,i3_sycamore,sycamore,38,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,i2,i2_birch,birch,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,i2,i2_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,i2,i2_hazel,hazel,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,i2,i2_oak,oak,4,0,0,1,0,0,0,0,1,0,0,1green+brown
marley,marley2,06/05/2023,126,gl,i2,i2_ash,ash,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,i3,i3_hazel,hazel,6,0,0,0,0,0,0,0,0,0,0,NA
